"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"1885",1885,157.777389277389,2.86537039917347,3.57426832426833
"1886",1886,157.893939393939,2.86730067248731,3.5479217461976
"1887",1887,158.006036217304,2.86932696674079,3.52105007282526
"1888",1888,158.073105298457,2.86913817272813,3.48886910251409
"1889",1889,158.140174379611,2.86908047428793,3.45668813220294
"1890",1890,158.207243460765,2.86915387932915,3.4245071618918
"1891",1891,158.274312541918,2.86935837778997,3.39926116026891
"1892",1892,158.341381623072,2.86969394164468,3.43575533148385
"1893",1893,158.408450704225,2.87016052492288,3.4722495026987
"1894",1894,158.475519785379,2.87075806374096,3.50874367391361
"1895",1895,158.542588866533,2.87133499840882,3.5452378451285
"1896",1896,158.609657947686,2.87195229600917,3.524491993282
"1897",1897,158.67672702884,2.872696194701,3.47218088143185
"1898",1898,158.743796109993,2.87356659616218,3.41986976958168
"1899",1899,158.810865191147,2.87456338547976,3.36755865773151
"1900",1900,158.8779342723,2.87568643122557,3.31524754588136
"1901",1901,158.945003353454,2.87693558554256,3.26293643403119
"1902",1902,159.003405865658,2.8780620622428,3.22011006271163
"1903",1903,159.022327341533,2.87810996948177,3.22049195380919
"1904",1904,159.041248817408,2.87816202632903,3.22087384490672
"1905",1905,159.060170293283,2.87821823255945,3.22125573600428
"1906",1906,159.079091769158,2.87827858792992,3.22163762710187
"1907",1907,159.098013245033,2.87834309217944,3.2220195181994
"1908",1908,159.116934720908,2.87841174502909,3.22240140929696
"1909",1909,159.135856196783,2.87848454618204,3.22278330039452
"1910",1910,159.154777672658,2.87856149532353,3.22316519149206
"1911",1911,159.173699148534,2.87864259212093,3.22354708258965
"1912",1912,159.192620624409,2.87872783622371,3.22392897368721
"1913",1913,159.211542100284,2.87881722726345,3.22431086478474
"1914",1914,159.230463576159,2.87891076485386,3.2246927558823
"1915",1915,159.249385052034,2.87900844859079,3.22507464697989
"1916",1916,159.268306527909,2.87911027805221,3.22545653807742
"1917",1917,159.287228003784,2.87921625279826,3.22583842917498
"1918",1918,159.306149479659,2.87932637237124,3.22622032027255
"1919",1919,159.325070955535,2.8794406362956,3.22660221137008
"1920",1920,159.34399243141,2.87955904407799,3.22698410246767
"1921",1921,159.362913907285,2.87968159520724,3.22736599356523
"1922",1922,159.38183538316,2.8798082891544,3.22774788466279
"1923",1923,159.400756859035,2.8799391253727,3.22812977576032
"1924",1924,159.41967833491,2.88007410329763,3.22851166685791
"1925",1925,159.438599810785,2.88021322234689,3.22889355795547
"1926",1926,159.45752128666,2.88035648192044,3.22927544905301
"1927",1927,159.476442762535,2.88050388140051,3.22965734015057
"1928",1928,159.495364238411,2.88065542015159,3.23003923124816
"1929",1929,159.514285714286,2.88081109387325,3.23042112234569
"1930",1930,159.533207190161,2.8809706909755,3.23080301344325
"1931",1931,159.552128666036,2.8811341822029,3.23118490454081
"1932",1932,159.571050141911,2.88130156689257,3.23156679563834
"1933",1933,159.589971617786,2.881472844366,3.23194868673593
"1934",1934,159.608893093661,2.88164801392905,3.23233057783349
"1935",1935,159.627814569536,2.881827074872,3.23271246893103
"1936",1936,159.646736045412,2.88201002646952,3.23309436002859
"1937",1937,159.665657521287,2.88219686798071,3.23347625112618
"1938",1938,159.684578997162,2.88238759864913,3.23385814222371
"1939",1939,159.703500473037,2.88258221770277,3.23424003332127
"1940",1940,159.722421948912,2.88278072435412,3.23462192441883
"1941",1941,159.741343424787,2.88298311780013,3.23500381551636
"1942",1942,159.760264900662,2.88318939722227,3.23538570661395
"1943",1943,159.779186376537,2.88339956178653,3.23576759771152
"1944",1944,159.798107852412,2.88361361064344,3.23614948880908
"1945",1945,159.817029328288,2.88383154292807,3.23653137990661
"1946",1946,159.835950804163,2.88405335776008,3.2369132710042
"1947",1947,159.854872280038,2.8842790542437,3.23729516210176
"1948",1948,159.873793755913,2.88450863146779,3.23767705319929
"1949",1949,159.892715231788,2.88474208850581,3.23805894429685
"1950",1950,159.911636707663,2.88497942441589,3.23844083539441
"1951",1951,159.930558183538,2.88522063824081,3.23882272649197
"1952",1952,159.949479659413,2.88546572900803,3.23920461758954
"1953",1953,159.968401135289,2.88571469572971,3.2395865086871
"1954",1954,159.987322611164,2.88596753740276,3.23996839978463
"1955",1955,160.019748653501,2.88606987730333,3.25522881451298
"1956",1956,160.079593058049,2.88592558992371,3.30069714085528
"1957",1957,160.139437462597,2.88587981587492,3.34616546719758
"1958",1958,160.199281867145,2.88593255984455,3.39163379353991
"1959",1959,160.259126271694,2.88608381643125,3.43710211988221
"1960",1960,160.318970676242,2.88633357014754,3.48257044622451
"1961",1961,160.37881508079,2.88668179542773,3.52803877256682
"1962",1962,160.438659485338,2.88712845664094,3.56134051466188
"1963",1963,160.498503889886,2.88767350810938,3.59084992563837
"1964",1964,160.558348294434,2.88831689413168,3.63967451685099
"1965",1965,160.618192698983,2.88905854901127,3.68849910806358
"1966",1966,160.678037103531,2.88989839708986,3.7373236992762
"1967",1967,160.737881508079,2.89083635278596,3.7861482904888
"1968",1968,160.797725912627,2.89187232063831,3.83497288170139
"1969",1969,160.857570317175,2.89300619535424,3.88379747291401
"1970",1970,160.917414721724,2.89423786186293,3.93262206412658
"1971",1971,160.977259126272,2.89556719537341,3.98144665533923
"1972",1972,161.057195571956,2.89536292987018,3.9428044280443
"1973",1973,161.149446494465,2.89428787600917,3.85055350553506
"1974",1974,161.241697416974,2.89334927239905,3.75830258302585
"1975",1975,161.333948339483,2.89254725187017,3.66605166051662
"1976",1976,161.426199261993,2.89188192806041,3.65197058685649
"1977",1977,161.518450184502,2.8913429131345,3.70792386871238
"1978",1978,161.610701107011,2.89089584088223,3.76387715056822
"1979",1979,161.70295202952,2.89058070359432,3.81983043242411
"1980",1980,161.79520295203,2.890397544425,3.87578371427998
"1981",1981,161.887453874539,2.89034638846435,3.93173699613584
"1982",1982,161.979704797048,2.8904272427211,3.98769027799173
"1983",1983,162.059541984733,2.8902505835271,3.94045801526718
"1984",1984,162.135877862595,2.89004434653502,3.86412213740456
"1985",1985,162.212213740458,2.88991201803391,3.78778625954197
"1986",1986,162.288549618321,2.88985360817674,3.71145038167938
"1987",1987,162.364885496183,2.88986912144563,3.63511450381679
"1988",1988,162.441221374046,2.88995855665013,3.55877862595418
"1989",1989,162.517557251908,2.89012683938517,3.48244274809159
"1990",1990,162.593893129771,2.89038304891969,3.40610687022902
"1991",1991,162.670229007634,2.89070909585393,3.32977099236643
"1992",1992,162.746564885496,2.89110495655997,3.27263071178575
"1993",1993,162.822900763359,2.89157060236495,3.29184771319697
"1994",1994,162.899236641221,2.89210599956145,3.31892078492208
"1995",1995,162.975572519084,2.89271110941969,3.34599385664725
"1996",1996,163.065447545717,2.89263032674492,3.42875346813466
"1997",1997,163.161693936477,2.89264566098734,3.53771851009844
"1998",1998,163.257940327238,2.89318540966661,3.61148626627903
"1999",1999,163.354186717998,2.89418087217567,3.71822080851007
"2000",2000,163.450433108758,2.89562984708534,3.82495535074111
"2001",2001,163.546679499519,2.89759252001091,3.93168989297214
"2002",2002,163.642925890279,2.89929127034192,4
"2003",2003,163.739172281039,2.90055172320182,4
"2004",2004,163.8354186718,2.90295561038423,4
"2005",2005,163.93166506256,2.90650009478022,4
"2006",2006,164.098807495741,2.9095851765253,4
"2007",2007,164.439522998296,2.90971719548644,4
"2008",2008,164.639839034205,2.91070416803993,4
"2009",2009,164.740442655936,2.91258549239005,4
"2010",2010,164.841046277666,2.91535232743365,4
"2011",2011,164.941649899396,2.91891014937886,4
"2012",2012,165.26582278481,2.92247247894528,4
"2013",2013,165.8073089701,2.92780973577816,4
"2014",2014,165.918050941307,2.9354550192074,4
"2015",2015,166.127764127764,2.94383278969031,4
"2016",2016,166.611341632089,2.94761461783799,4
"2017",2017,166.749654218534,2.9533210244691,4
"2018",2018,166.887966804979,2.96081994547392,4
"2019",2019,167.05258302583,2.9683623736493,4
"2020",2020,167.326076384506,2.96945787408323,4
"2021",2021,167.485396388169,2.97137719786708,4
"2022",2022,167.644716391832,2.97450108180415,4
"2023",2023,167.804036395495,2.9788282486697,4
"2024",2024,167.963356399158,2.98393035995632,4
"2025",2025,168.094672131148,2.98553101457898,4
"2026",2026,168.194944797022,2.9860583789473,4
"2027",2027,168.252952577907,2.98671497972693,4
"2028",2028,168.310960358791,2.98750073170611,4
"2029",2029,168.390983606557,2.98841553301063,4
"2030",2030,168.472950819672,2.98945926516977,4
"2031",2031,168.554918032787,2.99062007139461,4
"2032",2032,168.636885245902,2.99190049740831,4
"2033",2033,168.718852459016,2.99330551331292,4
"2034",2034,168.800819672131,2.99483494375579,4
"2035",2035,168.882786885246,2.99648859823054,4
"2036",2036,168.964754098361,2.99826627119478,4
"2037",2037,169.048510638298,2.99926350314119,4
"2038",2038,169.133617021277,2.99966929677708,4
"2039",2039,169.218723404255,3.00015673513903,4
"2040",2040,169.303829787234,3.0007257784399,4
"2041",2041,169.388936170213,3.00137638026423,4
"2042",2042,169.474042553192,3.00210848758717,4
"2043",2043,169.55914893617,3.00292204079601,4
"2044",2044,169.644255319149,3.00381697371439,4
"2045",2045,169.729361702128,3.00479321362911,4
"2046",2046,169.814468085106,3.00585068131952,4
"2047",2047,169.899574468085,3.00698929108954,4
"2048",2048,169.984680851064,3.00820895080212,4
"2049",2049,170.151291512915,3.00919341047946,4
"2050",2050,170.335793357934,3.01053881289617,4
"2051",2051,170.520295202952,3.01226665673666,4
"2052",2052,170.70479704797,3.01377950230076,4
"2053",2053,170.889298892989,3.01572602882394,4
"2054",2054,171.073800738007,3.0171367024971,4
"2055",2055,171.258302583026,3.01750661725484,4
"2056",2056,171.442804428044,3.01828008525903,4
"2057",2057,171.627306273063,3.01931750798971,4
"2058",2058,171.811808118081,3.02068570758379,4
"2059",2059,171.9963099631,3.02244499412233,4
"2060",2060,172.361623616236,3.02072861251952,4
"2061",2061,172.730627306273,3.02168783643435,4
"2062",2062,173.042721518987,3.02451687882675,4
"2063",2063,173.200949367089,3.02610567051791,4
"2064",2064,173.35917721519,3.02800520390487,4
"2065",2065,173.517405063291,3.0302148946091,4
"2066",2066,173.675632911392,3.03273406467634,4
"2067",2067,173.833860759494,3.035561943609,4
"2068",2068,173.992088607595,3.03869766953341,4
"2069",2069,174.263157894737,3.0388792320922,4
"2070",2070,174.540166204986,3.0399755367384,4
"2071",2071,174.817174515235,3.04217702278179,4
"2072",2072,175.062730627306,3.04490496397465,4
"2073",2073,175.247232472325,3.04714242469689,4
"2074",2074,175.431734317343,3.04977462008874,4
"2075",2075,175.616236162362,3.05280052910223,4
"2076",2076,175.80073800738,3.05621898231064,4
"2077",2077,175.985239852399,3.06002866414427,4
"2078",2078,176.145569620253,3.06026315050505,4
"2079",2079,176.303797468354,3.06041566885801,4
"2080",2080,176.462025316456,3.06082569310447,4
"2081",2081,176.620253164557,3.06149311978152,4
"2082",2082,176.778481012658,3.06241778059346,4
"2083",2083,176.936708860759,3.06359944262378,4
"2084",2084,177.088495575221,3.06352573902227,4
"2085",2085,177.23598820059,3.06277035236061,4
"2086",2086,177.383480825959,3.06235899351639,4
"2087",2087,177.530973451327,3.0622918011298,4
"2088",2088,177.678466076696,3.06256879785374,4
"2089",2089,177.825958702065,3.0631898903157,4
"2090",2090,177.973451327434,3.06415486927501,4
"2091",2091,178.086406743941,3.06362583564243,4
"2092",2092,178.191780821918,3.06290595687284,4
"2093",2093,178.297154899895,3.06238578897525,4
"2094",2094,178.402528977871,3.06206543372722,4
"2095",2095,178.507903055848,3.06194624010012,4
"2096",2096,178.613277133825,3.06203966794047,4
"2097",2097,178.718651211802,3.06232713372858,4
"2098",2098,178.824025289779,3.06280858282904,4
"2099",2099,178.929399367756,3.06348392378412,4
"2100",2100,179.024354243542,3.06395148585333,4
"2101",2101,179.09815498155,3.06371467544556,4
"2102",2102,179.171955719557,3.06354704713478,4
"2103",2103,179.245756457565,3.06344861227767,4
"2104",2104,179.319557195572,3.06341937754428,4
"2105",2105,179.393357933579,3.06345934491574,4
"2106",2106,179.467158671587,3.06356851168363,4
"2107",2107,179.540959409594,3.06370354521598,4
"2108",2108,179.614760147601,3.06387025990938,4
"2109",2109,179.688560885609,3.06410259246576,4
"2110",2110,179.762361623616,3.06440052796034,4
"2111",2111,179.836162361624,3.06476404726072,4
"2112",2112,179.909963099631,3.06519312703298,4
"2113",2113,179.983763837638,3.06568773974921,4
"2114",2114,180.07847082495,3.0664649151353,4
"2115",2115,180.17907444668,3.06747074139687,4
"2116",2116,180.27967806841,3.06865642987111,4
"2117",2117,180.380281690141,3.07002177216159,4
"2118",2118,180.480885311871,3.0715665286945,4
"2119",2119,180.581488933602,3.07329042892792,4
"2120",2120,180.682092555332,3.07519317158725,4
"2121",2121,180.782696177062,3.07727442492657,4
"2122",2122,180.883299798793,3.07953382701519,4
"2123",2123,180.983903420523,3.081970986049,4
"2124",2124,181.071489361702,3.08312196967628,4
"2125",2125,181.156595744681,3.08408483581041,4
"2126",2126,181.24170212766,3.08513075103879,4
"2127",2127,181.326808510638,3.08625963092688,4
"2128",2128,181.411914893617,3.08747138447096,4
"2129",2129,181.497021276596,3.08876591413454,4
"2130",2130,181.582127659574,3.09014311588736,4
"2131",2131,181.667234042553,3.09160287924678,4
"2132",2132,181.752340425532,3.09314508732168,4
"2133",2133,181.837446808511,3.0947696168587,4
"2134",2134,181.922553191489,3.09647633829093,4
"2135",2135,182.013274336283,3.09811590261887,4
"2136",2136,182.160766961652,3.09849475529674,4
"2137",2137,182.308259587021,3.09926009992092,4
"2138",2138,182.455752212389,3.10041165027182,4
"2139",2139,182.603244837758,3.1019784497961,4
"2140",2140,182.750737463127,3.10393828221753,4
"2141",2141,182.898230088496,3.10627695095688,4
"2142",2142,183.028597785978,3.10779302224455,4
"2143",2143,183.120848708487,3.10682496654961,4
"2144",2144,183.213099630996,3.10594538487438,4
"2145",2145,183.305350553506,3.10515435240362,4
"2146",2146,183.397601476015,3.10445193682592,4
"2147",2147,183.489852398524,3.10383819830472,4
"2148",2148,183.582103321033,3.10331318945271,4
"2149",2149,183.674354243542,3.10287695530923,4
"2150",2150,183.766605166052,3.10252953332105,4
"2151",2151,183.858856088561,3.10227095332627,4
"2152",2152,183.95110701107,3.10210123754154,4
"2153",2153,184.045235803657,3.1022445703272,4
"2154",2154,184.141482194418,3.10275435703648,4
"2155",2155,184.237728585178,3.10338669449952,4
"2156",2156,184.333974975938,3.10414150782273,4
"2157",2157,184.430221366699,3.10501870768645,4
"2158",2158,184.526467757459,3.10601819039767,4
"2159",2159,184.622714148219,3.10713983795115,4
"2160",2160,184.71896053898,3.10838351809885,4
"2161",2161,184.81520692974,3.10974908442748,4
"2162",2162,184.9114533205,3.11123637644426,4
"2163",2163,185.013628620102,3.11276747749129,4
"2164",2164,185.18398637138,3.11367660881439,4
"2165",2165,185.354344122658,3.11498585419598,4
"2166",2166,185.524701873935,3.11669470940242,4
"2167",2167,185.695059625213,3.11880251757077,4
"2168",2168,185.865417376491,3.12130847046673,4
"2169",2169,186.038745387454,3.12353745873606,4
"2170",2170,186.223247232472,3.12371934807825,4
"2171",2171,186.407749077491,3.12445047251903,4
"2172",2172,186.592250922509,3.1258928603105,4
"2173",2173,186.776752767528,3.12803123431244,4
"2174",2174,186.961254612546,3.13069725233871,4
"2175",2175,187.134582623509,3.1314508855906,4
"2176",2176,187.304940374787,3.1319462780098,4
"2177",2177,187.475298126065,3.1328155975758,4
"2178",2178,187.645655877342,3.1340585331309,4
"2179",2179,187.81601362862,3.13567464038737,4
"2180",2180,187.986371379898,3.13766334271985,4
"2181",2181,188.135693215339,3.13798378236195,4
"2182",2182,188.283185840708,3.13843192652159,4
"2183",2183,188.430678466077,3.13918228100928,4
"2184",2184,188.578171091445,3.14009373621809,4
"2185",2185,188.725663716814,3.14116418169273,4
"2186",2186,188.873156342183,3.14251280563652,4
"2187",2187,189.017220172202,3.14383136625498,4
"2188",2188,189.140221402214,3.14348089172653,4
"2189",2189,189.263222632226,3.14331097796677,4
"2190",2190,189.386223862239,3.1433216542566,4
"2191",2191,189.509225092251,3.14355888666415,4
"2192",2192,189.632226322263,3.14453645530727,4
"2193",2193,189.755227552276,3.14568113781425,4
"2194",2194,189.878228782288,3.14699275182783,4
