"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"6988",6988,643.444690265487,6.06276537566097,8.19745779316202
"6989",6989,643.66592920354,6.06548865622419,8.29569550120277
"6990",6990,643.887168141593,6.06883428565607,8.18310719611611
"6991",6991,644.135734072022,6.06913549510659,8.18077475442351
"6992",6992,644.412742382271,6.06676063859615,8.301592797784
"6993",6993,644.689750692521,6.06591247322698,8.34487534626044
"6994",6994,644.96675900277,6.06650275801563,8.48337950138512
"6995",6995,645.243767313019,6.06626542272668,8.62188365650968
"6996",6996,645.520775623269,6.06711004456834,8.47922437673128
"6997",6997,645.797783933518,6.06936546415773,8.53185595567857
"6998",6998,646.037396121884,6.0713788498296,8.67913204062779
"6999",6999,646.175900277008,6.06978869229249,8.72530009233606
"7000",7000,646.314404432133,6.06850795136024,8.68559556786715
"7001",7001,646.452908587258,6.06753682296862,8.54709141274247
"7002",7002,646.591412742382,6.06703942958313,8.40858725761768
"7003",7003,646.729916897507,6.06693202364469,8.35321925633468
"7004",7004,646.868421052632,6.06712926414541,8.42024378315341
"7005",7005,647.007385524372,6.067575367628,8.48772862658814
"7006",7006,647.155096011817,6.06732021393392,8.56395948572685
"7007",7007,647.302806499261,6.06747154050848,8.64019034486546
"7008",7008,647.450516986706,6.06802931694085,8.54948301329387
"7009",7009,647.598227474151,6.06887409417091,8.40177252584942
"7010",7010,647.745937961595,6.07005574328938,8.25406203840475
"7011",7011,647.89364844904,6.07163230407123,8.10635155096008
"7012",7012,648.034440344403,6.07301492987773,8.0257067199492
"7013",7013,648.157441574416,6.07320526663128,8.11751643405387
"7014",7014,648.280442804428,6.07367544367128,8.20932614815854
"7015",7015,648.40344403444,6.07442539601654,8.30113586226321
"7016",7016,648.526445264453,6.07546889978288,8.39294557636777
"7017",7017,648.649446494465,6.07683668153051,8.350553505535
"7018",7018,648.772447724477,6.07847405233353,8.22755227552273
"7019",7019,648.89544895449,6.08038079440104,8.10455104551056
"7020",7020,649.006268282491,6.08221634521336,8
"7021",7021,649.048056832428,6.0822498137648,8
"7022",7022,649.089845382365,6.08230421140638,8
"7023",7023,649.131633932303,6.08237953757656,8
"7024",7024,649.17342248224,6.08247579149781,8
"7025",7025,649.215211032177,6.0825929721766,8
"7026",7026,649.256999582115,6.08273107840351,8
"7027",7027,649.298788132052,6.08289010875326,8
"7028",7028,649.340576681989,6.08307006158478,8
"7029",7029,649.382365231926,6.08327093504131,8
"7030",7030,649.424153781864,6.08349272705048,8
"7031",7031,649.465942331801,6.08373543532445,8
"7032",7032,649.507730881738,6.08399415516467,8
"7033",7033,649.549519431676,6.08425176149452,8
"7034",7034,649.591307981613,6.08452955317431,8
"7035",7035,649.63309653155,6.08482752743948,8
"7036",7036,649.674885081488,6.08514568132514,8
"7037",7037,649.716673631425,6.08548401166628,8
"7038",7038,649.758462181362,6.08584251509788,8
"7039",7039,649.8002507313,6.08622118805512,8
"7040",7040,649.842039281237,6.08662002677352,8
"7041",7041,649.883827831174,6.08703902728912,8
"7042",7042,649.925616381112,6.08747818543874,8
"7043",7043,649.967404931049,6.08793749686011,8
"7044",7044,650.040219378428,6.08769969358775,8
"7045",7045,650.223034734918,6.08536916384142,8
"7046",7046,650.405850091408,6.08376452727766,8
"7047",7047,650.588665447898,6.08258168367235,8
"7048",7048,650.771480804388,6.08177767679023,8
"7049",7049,650.954296160878,6.08166779627598,8
"7050",7050,651.149700598802,6.08042381828879,8
"7051",7051,651.349301397206,6.07920470270695,8
"7052",7052,651.548902195609,6.07850876190739,8
"7053",7053,651.748502994012,6.07810714525715,8
"7054",7054,651.948103792415,6.07830801739038,8
"7055",7055,652.162280701754,6.07825783113829,8
"7056",7056,652.381578947368,6.07867971007162,8
"7057",7057,652.600877192982,6.08028262241136,8
"7058",7058,652.820175438596,6.08310754179935,8
"7059",7059,653.039473684211,6.08596902901166,8
"7060",7060,653.258771929825,6.0863362911318,8
"7061",7061,653.478070175439,6.08754070826235,8
"7062",7062,653.697368421053,6.089097990689,8
"7063",7063,653.916666666667,6.09141625132524,8
"7064",7064,654.090775988287,6.09133526566495,8
"7065",7065,654.237188872621,6.08976572928071,8
"7066",7066,654.383601756955,6.08859860716566,8
"7067",7067,654.530014641288,6.08766507616837,8
"7068",7068,654.676427525622,6.08646902409646,8
"7069",7069,654.822840409956,6.08565982995987,8
"7070",7070,654.96925329429,6.08523764808774,8
"7071",7071,655.075381679389,6.08459370035568,8
"7072",7072,655.170801526718,6.08393721445875,8
"7073",7073,655.266221374046,6.08340217695685,8
"7074",7074,655.361641221374,6.08298861989644,8
"7075",7075,655.457061068702,6.08269656805556,8
"7076",7076,655.552480916031,6.08245010333474,8
"7077",7077,655.647900763359,6.0822597324714,8
"7078",7078,655.743320610687,6.08218663348686,8
"7079",7079,655.838740458015,6.08223081060939,8
"7080",7080,655.934160305343,6.08239226128363,8
"7081",7081,656.061876247505,6.0818963764235,8
"7082",7082,656.261477045908,6.08028667365682,8
"7083",7083,656.461077844311,6.07954743469477,8
"7084",7084,656.660678642715,6.07804907514275,8
"7085",7085,656.860279441118,6.07699836545752,8
"7086",7086,657.014634146341,6.07670565597147,8
"7087",7087,657.063414634146,6.07653452593907,8
"7088",7088,657.112195121951,6.07639181837686,8
"7089",7089,657.160975609756,6.0762775352874,8
"7090",7090,657.209756097561,6.07619167827457,8
"7091",7091,657.258536585366,6.07613424854335,8
"7092",7092,657.307317073171,6.0761052468998,8
"7093",7093,657.356097560976,6.07610467375101,8
"7094",7094,657.40487804878,6.076132529105,8
"7095",7095,657.453658536585,6.0761888125708,8
"7096",7096,657.50243902439,6.07627676970843,8
"7097",7097,657.551219512195,6.07645427896409,8
"7098",7098,657.6,6.07665915571114,8
"7099",7099,657.648780487805,6.07689139718159,8
"7100",7100,657.69756097561,6.07715100023814,8
"7101",7101,657.746341463415,6.07743796137449,8
"7102",7102,657.795121951219,6.0777522767155,8
"7103",7103,657.843902439024,6.07809394201748,8
"7104",7104,657.892682926829,6.07846295266847,8
"7105",7105,657.941463414634,6.07885930368857,8
"7106",7106,657.990243902439,6.07928298973024,8
"7107",7107,658.117130307467,6.07784211260757,8
"7108",7108,658.263543191801,6.07634564564979,8
"7109",7109,658.409956076135,6.07531021443484,8
"7110",7110,658.556368960469,6.0742299339296,8
"7111",7111,658.702781844802,6.07279145434953,8
"7112",7112,658.849194729136,6.07179857316333,8
"7113",7113,658.99560761347,6.07125150898799,8
"7114",7114,659.088746569076,6.07076260521485,8
"7115",7115,659.180237877402,6.0703639671515,8
"7116",7116,659.271729185727,6.07006237273938,8
"7117",7117,659.363220494053,6.06985783644399,8
"7118",7118,659.454711802379,6.06975036807721,8
"7119",7119,659.546203110704,6.06969216101787,8
"7120",7120,659.63769441903,6.06968211439325,8
"7121",7121,659.729185727356,6.06976641930367,8
"7122",7122,659.820677035682,6.06994507181782,8
"7123",7123,659.912168344007,6.07021806360548,8
"7124",7124,660.00731261426,6.07040038915195,8
"7125",7125,660.190127970749,6.06654457040404,8
"7126",7126,660.372943327239,6.06337500840996,8
"7127",7127,660.555758683729,6.06132617602815,8
"7128",7128,660.738574040219,6.06094268897005,8
"7129",7129,660.921389396709,6.06123167042993,8
"7130",7130,661.046341463415,6.06094738043646,8
"7131",7131,661.127642276423,6.05994466077503,8
"7132",7132,661.208943089431,6.0590397278102,8
"7133",7133,661.290243902439,6.05823262536189,8
"7134",7134,661.371544715447,6.05752339253482,8
"7135",7135,661.452845528455,6.05691206370905,8
"7136",7136,661.534146341463,6.05637483208859,8
"7137",7137,661.615447154472,6.05590100219361,8
"7138",7138,661.69674796748,6.05552284326014,8
"7139",7139,661.778048780488,6.05524037321256,8
"7140",7140,661.859349593496,6.05505360544262,8
"7141",7141,661.940650406504,6.05496254880625,8
"7142",7142,662.014818880351,6.05479206849722,8
"7143",7143,662.069703622393,6.05420918148056,8
"7144",7144,662.124588364435,6.0536675335869,8
"7145",7145,662.179473106476,6.05316713588667,8
"7146",7146,662.234357848518,6.05270799861075,8
"7147",7147,662.28924259056,6.05229013114941,8
"7148",7148,662.344127332601,6.05191354205132,8
"7149",7149,662.399012074643,6.05157823902275,8
"7150",7150,662.453896816685,6.0512842289267,8
"7151",7151,662.508781558727,6.05102993130765,8
"7152",7152,662.563666300768,6.05080808487957,8
"7153",7153,662.61855104281,6.05062664364418,8
"7154",7154,662.673435784852,6.05048561123647,8
"7155",7155,662.728320526894,6.0503849904822,8
"7156",7156,662.783205268935,6.05032478339757,8
"7157",7157,662.838090010977,6.05030499118907,8
"7158",7158,662.892974753019,6.05032561425332,8
"7159",7159,662.94785949506,6.05038665217704,8
"7160",7160,663.021929824561,6.04989025663687,8
"7161",7161,663.460526315789,6.0403607304271,8
"7162",7162,663.899122807017,6.03458909243292,8
"7163",7163,664.241379310345,6.03340076101596,8
"7164",7164,664.554858934169,6.03429100055263,8
"7165",7165,664.868338557994,6.03715199978698,8
"7166",7166,665.141463414634,6.03683572709005,8
"7167",7167,665.385365853659,6.03426963511647,8
"7168",7168,665.629268292683,6.03310990723609,8
"7169",7169,665.873170731707,6.03330087605471,8
"7170",7170,666.05549132948,6.03305301175646,8
"7171",7171,666.171098265896,6.03158887301747,8
"7172",7172,666.286705202312,6.03030264975581,8
"7173",7173,666.402312138728,6.02919445583695,8
"7174",7174,666.517919075145,6.02825438572705,8
"7175",7175,666.633526011561,6.02743333753262,8
"7176",7176,666.749132947977,6.02678251342436,8
"7177",7177,666.864739884393,6.02630196855348,8
"7178",7178,666.980346820809,6.02599174365692,8
"7179",7179,667.151736745887,6.02560674046497,8
"7180",7180,667.334552102377,6.02571724649392,8
"7181",7181,667.517367458866,6.02641992135613,8
"7182",7182,667.700182815356,6.02780430483485,8
"7183",7183,667.882998171846,6.02975159573802,8
"7184",7184,668.03160667252,6.03115482519742,8
"7185",7185,668.119402985075,6.03084414333404,8
"7186",7186,668.207199297629,6.03064115282099,8
"7187",7187,668.294995610184,6.03054586453308,8
"7188",7188,668.382791922739,6.03055828357568,8
"7189",7189,668.470588235294,6.0306784092834,8
"7190",7190,668.558384547849,6.03113769466018,8
"7191",7191,668.646180860404,6.03181621040243,8
"7192",7192,668.733977172959,6.03259630664399,8
"7193",7193,668.821773485514,6.03347794398342,8
"7194",7194,668.909569798068,6.03446107791514,8
"7195",7195,668.997366110623,6.0355456588406,8
"7196",7196,669.193612774451,6.03249925230607,8
"7197",7197,669.393213572854,6.03011213561465,8
"7198",7198,669.592814371258,6.02870707721407,8
"7199",7199,669.792415169661,6.028300354807,8
"7200",7200,669.992015968064,6.02868034559188,8
"7201",7201,670.191616766467,6.02659981741836,8
"7202",7202,670.39121756487,6.02507444303654,8
"7203",7203,670.590818363273,6.02410430279496,8
"7204",7204,670.790419161677,6.02364509110607,8
"7205",7205,670.99001996008,6.02385038028727,8
"7206",7206,671.160472972973,6.02257324436898,8
"7207",7207,671.329391891892,6.02168473444394,8
"7208",7208,671.498310810811,6.02129388495826,8
"7209",7209,671.66722972973,6.02129971844733,8
"7210",7210,671.836148648649,6.02177975604234,8
"7211",7211,672.005067567567,6.02263429686089,8
"7212",7212,672.173986486486,6.02070342402266,8
"7213",7213,672.342905405405,6.01922645039782,8
"7214",7214,672.511824324324,6.01820712901515,8
"7215",7215,672.680743243243,6.01768013113288,8
"7216",7216,672.849662162162,6.01759358201908,8
"7217",7217,673.015089163237,6.01776305455525,8
"7218",7218,673.152263374486,6.01677687183851,8
"7219",7219,673.289437585734,6.01604426305644,8
"7220",7220,673.426611796982,6.01556532085395,8
"7221",7221,673.56378600823,6.01552563632528,8
"7222",7222,673.700960219479,6.0159450757932,8
"7223",7223,673.838134430727,6.01660718246367,8
"7224",7224,673.975308641975,6.01751187623468,8
"7225",7225,674.120058565154,6.01533845505999,8
"7226",7226,674.266471449488,6.01282054821391,8
"7227",7227,674.412884333821,6.01070157725134,8
"7228",7228,674.559297218155,6.00877238105089,8
"7229",7229,674.705710102489,6.00693137075998,8
"7230",7230,674.852122986823,6.00548526761611,8
"7231",7231,674.998535871157,6.00443435694664,8
"7232",7232,675.025274444728,6.00423297114061,8
"7233",7233,675.050804186878,6.00404643683566,8
"7234",7234,675.076333929027,6.00386823204587,8
"7235",7235,675.101863671177,6.00369835751296,8
"7236",7236,675.127393413327,6.00353681394407,8
"7237",7237,675.152923155476,6.00338360201172,8
"7238",7238,675.178452897626,6.00323872235382,8
"7239",7239,675.203982639775,6.00310217557366,8
"7240",7240,675.229512381925,6.00297396223985,8
"7241",7241,675.255042124075,6.00285408288638,8
"7242",7242,675.280571866224,6.00274253801256,8
"7243",7243,675.306101608374,6.00263932808301,8
"7244",7244,675.331631350523,6.00254445352768,8
"7245",7245,675.357161092673,6.00245791474181,8
"7246",7246,675.382690834823,6.00237971208594,8
"7247",7247,675.408220576972,6.0023098458859,8
"7248",7248,675.433750319122,6.00224831643281,8
"7249",7249,675.459280061271,6.00219512398304,8
"7250",7250,675.484809803421,6.00215026875824,8
"7251",7251,675.510339545571,6.00208831009107,8
"7252",7252,675.53586928772,6.00199690805711,8
"7253",7253,675.56139902987,6.00191326758073,8
"7254",7254,675.586928772019,6.00183738898643,8
"7255",7255,675.612458514169,6.0017692725686,8
"7256",7256,675.637988256319,6.00170891859153,8
"7257",7257,675.663517998468,6.0016563272894,8
"7258",7258,675.689047740618,6.00161149886629,8
"7259",7259,675.714577482767,6.00157443349614,8
"7260",7260,675.740107224917,6.00154513132279,8
"7261",7261,675.765636967067,6.00152359245995,8
"7262",7262,675.791166709216,6.0015098169912,8
"7263",7263,675.816696451366,6.00150380497001,8
"7264",7264,675.842226193515,6.0015055564197,8
"7265",7265,675.867755935665,6.00151507133347,8
"7266",7266,675.893285677815,6.00153234967441,8
"7267",7267,675.918815419964,6.00155739137547,8
"7268",7268,675.944345162114,6.00159019633945,8
"7269",7269,675.969874904263,6.00163076443907,8
"7270",7270,675.995404646413,6.00167909551689,8
"7271",7271,676.2,5.99568121951559,8
"7272",7272,676.443902439024,5.98980586724373,8
"7273",7273,676.687804878049,5.98697950469323,8
"7274",7274,676.931707317073,5.98616367741042,8
"7275",7275,677.121621621622,5.98588329846382,8
"7276",7276,677.290540540541,5.98571056644414,8
"7277",7277,677.459459459459,5.9858766745489,8
"7278",7278,677.628378378378,5.98638159457203,8
"7279",7279,677.797297297297,5.98722524079457,8
"7280",7280,677.966216216216,5.98840747005738,8
"7281",7281,678.109739368999,5.98727275246065,8
"7282",7282,678.246913580247,5.98565724979978,8
"7283",7283,678.384087791495,5.98420766994669,8
"7284",7284,678.521262002743,5.98292169551732,8
"7285",7285,678.658436213992,5.98178506333221,8
"7286",7286,678.79561042524,5.98080858317256,8
"7287",7287,678.932784636488,5.97999233349264,8
"7288",7288,679.111842105263,5.97855933366117,8
"7289",7289,679.331140350877,5.97688564104678,8
"7290",7290,679.550438596491,5.9759639800204,8
"7291",7291,679.769736842105,5.97608639771686,8
"7292",7292,679.989035087719,5.97679188732338,8
"7293",7293,680.189620758483,5.97792681103249,8
"7294",7294,680.389221556886,5.97947226814778,8
"7295",7295,680.588822355289,5.98131450352452,8
"7296",7296,680.788423153693,5.98341965483397,8
"7297",7297,680.988023952096,5.98593186945134,8
"7298",7298,681.229268292683,5.98609238000389,8
"7299",7299,681.473170731707,5.98692538403866,8
"7300",7300,681.717073170732,5.9879672299226,8
"7301",7301,681.960975609756,5.98977978469372,8
"7302",7302,682.059490084986,5.99038477555913,8
"7303",7303,682.130311614731,5.99070255448041,8
"7304",7304,682.201133144476,5.99106026509098,8
"7305",7305,682.271954674221,5.99145790023864,8
"7306",7306,682.342776203966,5.99189545197497,8
"7307",7307,682.413597733711,5.99237291155606,8
"7308",7308,682.484419263456,5.99289026944342,8
"7309",7309,682.555240793201,5.99343366420898,8
"7310",7310,682.626062322946,5.99401232272753,8
"7311",7311,682.696883852691,5.99463005305309,8
"7312",7312,682.767705382436,5.99528684310824,8
"7313",7313,682.838526912181,5.99598268005739,8
"7314",7314,682.909348441926,5.99671755030795,8
"7315",7315,682.980169971671,5.99749143951171,8
"7316",7316,683.07903402854,5.998415916718,8
"7317",7317,683.188803512624,5.99954790764639,8
"7318",7318,683.298572996707,6.00086429152523,8
"7319",7319,683.40834248079,6.0023649470364,8
"7320",7320,683.518111964874,6.0039428637065,8
"7321",7321,683.627881448957,6.00516163166036,8
"7322",7322,683.737650933041,6.00656032241426,8
"7323",7323,683.847420417124,6.00813881031048,8
"7324",7324,683.957189901207,6.00989695367889,8
"7325",7325,684.018597560976,6.01065284031895,8
"7326",7326,684.049085365854,6.01069434230203,8
"7327",7327,684.079573170732,6.0107435166563,8
"7328",7328,684.11006097561,6.01080036319345,8
