"","Depth (cm)","Median Age (yr BP {1950})","Age Standard Deviation","Age Inter-quartile Range"
"10908",10908,1298.97478991597,12.612507299632,16
"10909",10909,1299.16396396396,12.6121746018677,16
"10910",10910,1299.34414414414,12.6119895385183,16
"10911",10911,1299.52432432432,12.6118426678095,16
"10912",10912,1299.7045045045,12.6113598444884,16
"10913",10913,1299.88468468468,12.6109794342952,16
"10914",10914,1300.06990291262,12.6103825585832,16
"10915",10915,1300.2640776699,12.6093324498116,16.0000000000002
"10916",10916,1300.45825242718,12.6084013379549,16
"10917",10917,1300.65242718447,12.6075892493782,16.0000000000002
"10918",10918,1300.84660194175,12.6068962070825,16.0000000000005
"10919",10919,1301.03535353535,12.6062536326652,16.0000000000002
"10920",10920,1301.2037037037,12.6054489332365,16.0000000000002
"10921",10921,1301.37205387205,12.6047250700418,16.0000000000002
"10922",10922,1301.5404040404,12.6040809669433,16.0000000000002
"10923",10923,1301.70875420875,12.6035115755384,16
"10924",10924,1301.8771043771,12.603018704001,16
"10925",10925,1302.09747292419,12.6024177167407,16
"10926",10926,1302.45848375451,12.601676458503,16
"10927",10927,1302.81949458484,12.6014565499262,16
"10928",10928,1303.14005602241,12.6018664810476,16
"10929",10929,1303.42016806723,12.6027125584376,16
"10930",10930,1303.70028011204,12.6036608450281,16
"10931",10931,1303.98039215686,12.6048042387458,16
"10932",10932,1304.16756756757,12.6056980800198,16
"10933",10933,1304.34774774775,12.6066500736573,16
"10934",10934,1304.52792792793,12.607692562803,16
"10935",10935,1304.70810810811,12.6088255250104,16
"10936",10936,1304.88828828829,12.6100489358937,16
"10937",10937,1305.05637982196,12.6107586311882,16
"10938",10938,1305.20474777448,12.610557902746,16
"10939",10939,1305.353115727,12.6104256531367,16
"10940",10940,1305.50148367953,12.6103602881292,16
"10941",10941,1305.64985163205,12.6102045745755,16
"10942",10942,1305.79821958457,12.6101157835,16
"10943",10943,1305.94658753709,12.6100939163165,16
"10944",10944,1306.10774410774,12.6108254754471,16
"10945",10945,1306.27609427609,12.61203611862,16
"10946",10946,1306.44444444444,12.6133453711108,16
"10947",10947,1306.61279461279,12.6147532022163,16
"10948",10948,1306.78114478114,12.6162595789357,16
"10949",10949,1306.9494949495,12.6178644659746,16
"10950",10950,1307.07063572149,12.6188114697131,16
"10951",10951,1307.17154389506,12.6194653244465,16
"10952",10952,1307.27245206862,12.6201382767376,16
"10953",10953,1307.37336024218,12.6208303235313,16
"10954",10954,1307.47426841574,12.6215414616868,16
"10955",10955,1307.5751765893,12.6222716879772,16
"10956",10956,1307.67608476287,12.6230209990899,16
"10957",10957,1307.77699293643,12.6237893916264,16
"10958",10958,1307.87790110999,12.6245768621026,16
"10959",10959,1307.97880928355,12.6253834069486,16
"10960",10960,1308.14234234234,12.6255183968809,16
"10961",10961,1308.32252252252,12.6255614613523,16
"10962",10962,1308.5027027027,12.6257046993891,16
"10963",10963,1308.68288288288,12.6259481075821,16
"10964",10964,1308.86306306306,12.6262916801381,16
"10965",10965,1309.03187250996,12.6264683537572,16
"10966",10966,1309.16467463479,12.6258689186249,16
"10967",10967,1309.29747675963,12.6253203092053,16
"10968",10968,1309.43027888446,12.6248225321241,16.0000000000002
"10969",10969,1309.5630810093,12.6243836595068,16
"10970",10970,1309.69588313413,12.6240035725925,16.0000000000002
"10971",10971,1309.82868525896,12.6236730143335,16.0000000000002
"10972",10972,1309.9614873838,12.6233919886207,16.0000000000002
"10973",10973,1310.13786407767,12.6229016543254,16.0000000000002
"10974",10974,1310.33203883495,12.6224180783056,16.0000000000002
"10975",10975,1310.52621359223,12.6220576734139,16.0000000000002
"10976",10976,1310.72038834951,12.6218204502016,16
"10977",10977,1310.9145631068,12.6217064156142,16
"10978",10978,1311.1568627451,12.6201655966464,16
"10979",10979,1311.43697478992,12.6176151639031,16
"10980",10980,1311.71708683473,12.6155140485043,16
"10981",10981,1311.99719887955,12.6137032521009,16
"10982",10982,1312.35740072202,12.6103424660307,16
"10983",10983,1312.71841155235,12.6074928642146,16
"10984",10984,1313.06162464986,12.6051931716811,16
"10985",10985,1313.34173669468,12.6033177535785,16
"10986",10986,1313.6218487395,12.6016884779307,16
"10987",10987,1313.90196078431,12.6003054402194,16
"10988",10988,1314.14908256881,12.5997669952256,16
"10989",10989,1314.37844036697,12.5997089597923,16
"10990",10990,1314.60779816514,12.599790502237,16
"10991",10991,1314.8371559633,12.60001161985,16
"10992",10992,1315.05225225225,12.6003761602926,16
"10993",10993,1315.23243243243,12.6008697827638,16
"10994",10994,1315.41261261261,12.6014720764204,16
"10995",10995,1315.59279279279,12.6021830256813,16
"10996",10996,1315.77297297297,12.6030026121584,16
"10997",10997,1315.95315315315,12.6039308146588,16
"10998",10998,1316.12457912458,12.6039244274483,16
"10999",10999,1316.29292929293,12.6036228170637,16
"11000",11000,1316.46127946128,12.6033869403216,16
"11001",11001,1316.62962962963,12.6032168009129,16
"11002",11002,1316.79797979798,12.6031124014998,16
"11003",11003,1316.96632996633,12.6030737437161,16
"11004",11004,1317.2523659306,12.601955976835,16
"11005",11005,1317.56782334385,12.6007257360873,16
"11006",11006,1317.8832807571,12.5992825082188,16
"11007",11007,1318.13235294118,12.5964688046954,16
"11008",11008,1318.34243697479,12.5928116915066,16
"11009",11009,1318.5525210084,12.5892779310597,16
"11010",11010,1318.76260504202,12.5858676272567,16
"11011",11011,1318.97268907563,12.5825808804805,16
"11012",11012,1319.12201963534,12.5816972695835,16
"11013",11013,1319.26227208976,12.5812136928647,16
"11014",11014,1319.40252454418,12.5807850763012,16
"11015",11015,1319.5427769986,12.5804114255106,16
"11016",11016,1319.68302945302,12.5800927453905,16
"11017",11017,1319.82328190743,12.5798290401187,16
"11018",11018,1319.96353436185,12.5796203131524,16
"11019",11019,1320.20728291317,12.5784544503292,16.0518207282912
"11020",11020,1320.48739495798,12.5771883572711,16.0853942511585
"11021",11021,1320.7675070028,12.575891755972,16.0387307259352
"11022",11022,1321.05362776025,12.5744988183763,16.0536277602523
"11023",11023,1321.3690851735,12.5716482247805,16.3429054844657
"11024",11024,1321.68454258675,12.5691240717651,16.2612266644203
"11025",11025,1322,12.5669265560337,16.0833333333333
"11026",11026,1322.15772870662,12.5660479614737,16.1884858044166
"11027",11027,1322.31545741325,12.5652383793158,16.2281808622502
"11028",11028,1322.47318611987,12.5644978229,16.1756046267087
"11029",11029,1322.6309148265,12.5638263044323,16.1230283911673
"11030",11030,1322.78864353312,12.5632238349832,16.0704521556258
"11031",11031,1322.94637223975,12.5626904244868,16.017875920084
"11032",11032,1323.27731092437,12.5605371562364,16.0693277310922
"11033",11033,1323.6974789916,12.5579480075112,16.1453781512605
"11034",11034,1324.07843137255,12.5559586498228,16.092156862745
"11035",11035,1324.35854341737,12.5545387246762,16.0641456582634
"11036",11036,1324.63865546218,12.5533845652063,16.0361344537819
"11037",11037,1324.918767507,12.5524938585874,16.0081232493003
"11038",11038,1325.10534124629,12.5531184198182,16.1053412462907
"11039",11039,1325.25370919881,12.5543500145958,16.2537091988131
"11040",11040,1325.40207715134,12.5556402973964,16.4020771513356
"11041",11041,1325.55044510386,12.5569892501288,16.5504451038576
"11042",11042,1325.69881305638,12.5583968538869,16.6988130563798
"11043",11043,1325.8471810089,12.5598630889514,16.847181008902
"11044",11044,1325.99554896142,12.561387934791,16.9955489614242
"11045",11045,1326.14391691395,12.5626349002703,17
"11046",11046,1326.29228486647,12.5639504727065,17
"11047",11047,1326.44065281899,12.5653453448407,17
"11048",11048,1326.58902077151,12.5668194902668,17
"11049",11049,1326.73738872404,12.568372881091,17
"11050",11050,1326.88575667656,12.570005487934,17
"11051",11051,1327.05275229358,12.5709059084683,17
"11052",11052,1327.28211009174,12.5692603924138,17
"11053",11053,1327.51146788991,12.5678467200473,17
"11054",11054,1327.74082568807,12.5667387343469,17
"11055",11055,1327.97018348624,12.5658523872327,17
"11056",11056,1328.13722397476,12.566324654727,17
"11057",11057,1328.29495268139,12.5670594209535,17
"11058",11058,1328.45268138801,12.5678778118315,17
"11059",11059,1328.61041009464,12.5687798110261,17
"11060",11060,1328.76813880126,12.569765400538,17
"11061",11061,1328.92586750789,12.5708345607061,17
"11062",11062,1329.07863501484,12.571648131081,17
"11063",11063,1329.22700296736,12.5722275910567,17
"11064",11064,1329.37537091988,12.5728684870461,17
"11065",11065,1329.5237388724,12.5736008717226,17
"11066",11066,1329.67210682493,12.5745515111841,17
"11067",11067,1329.82047477745,12.5755618516861,17
"11068",11068,1329.96884272997,12.5766318788404,17
"11069",11069,1330.16596638655,12.5760676068087,17
"11070",11070,1330.37605042017,12.5751787840077,17
"11071",11071,1330.58613445378,12.5745219118442,17
"11072",11072,1330.7962184874,12.5741378703039,17
"11073",11073,1331.0094637224,12.5740006235666,17
"11074",11074,1331.32492113565,12.5778426844287,17
"11075",11075,1331.6403785489,12.5817174146032,17
"11076",11076,1331.95583596215,12.5855476029343,17
"11077",11077,1332.24089635854,12.586673809475,17
"11078",11078,1332.52100840336,12.5875520587614,17
"11079",11079,1332.80112044818,12.5886633396362,17
"11080",11080,1333.06651376147,12.589578394319,17
"11081",11081,1333.29587155963,12.5896476749628,17
"11082",11082,1333.5252293578,12.589784917645,17
"11083",11083,1333.75458715596,12.5891240262979,17
"11084",11084,1333.98394495413,12.5886470057187,17
"11085",11085,1334.14668769716,12.5903123620481,17
"11086",11086,1334.30441640379,12.5922363954272,17
"11087",11087,1334.46214511041,12.5942690099421,17
"11088",11088,1334.61987381703,12.5964101530292,17
"11089",11089,1334.77760252366,12.5986597693552,17
"11090",11090,1334.93533123028,12.6010178008241,17
"11091",11091,1335.00655919956,12.601981820485,17
"11092",11092,1335.01767648694,12.6019242366438,17
"11093",11093,1335.02879377432,12.6018669131968,17
"11094",11094,1335.0399110617,12.6018098501476,17
"11095",11095,1335.05102834908,12.6017530474996,17
"11096",11096,1335.06214563646,12.6016965052564,17
"11097",11097,1335.07326292385,12.6016402234215,17
"11098",11098,1335.08438021123,12.6015842019984,17
"11099",11099,1335.09549749861,12.6015284409905,17
"11100",11100,1335.10661478599,12.6014729404013,17
"11101",11101,1335.11773207337,12.6014177002343,17
"11102",11102,1335.12884936076,12.6013627204929,17
"11103",11103,1335.13996664814,12.6013080011805,17
"11104",11104,1335.15108393552,12.6012535423004,17
"11105",11105,1335.1622012229,12.6011993438561,17
"11106",11106,1335.17331851028,12.6011454058509,17
"11107",11107,1335.18443579767,12.6010917282882,17
"11108",11108,1335.19555308505,12.6010383111712,17
"11109",11109,1335.20667037243,12.6009851545034,17
"11110",11110,1335.21778765981,12.600932258288,17
"11111",11111,1335.22890494719,12.6008796225282,17
"11112",11112,1335.24002223457,12.6008272472274,17
"11113",11113,1335.25113952196,12.6007751323888,17
"11114",11114,1335.26225680934,12.6007232780156,17
"11115",11115,1335.27337409672,12.600671684111,17
"11116",11116,1335.2844913841,12.6006203506783,17
"11117",11117,1335.29560867148,12.6005692777206,17
"11118",11118,1335.30672595887,12.6005184652411,17
"11119",11119,1335.31784324625,12.6004679132429,17
"11120",11120,1335.32896053363,12.6004176217292,17
"11121",11121,1335.34007782101,12.600367590703,17
"11122",11122,1335.35119510839,12.6003178201676,17
"11123",11123,1335.36231239578,12.600268310126,17
"11124",11124,1335.37342968316,12.6002190605812,17
"11125",11125,1335.38454697054,12.6001700715363,17
"11126",11126,1335.39566425792,12.6001213429944,17
"11127",11127,1335.4067815453,12.6000728749584,17
"11128",11128,1335.41789883268,12.6000246674314,17
"11129",11129,1335.42901612007,12.5999767204164,17
"11130",11130,1335.44013340745,12.5999290339163,17
"11131",11131,1335.45125069483,12.5998816079341,17
"11132",11132,1335.46236798221,12.5998344424728,17
"11133",11133,1335.47348526959,12.5997875375352,17
"11134",11134,1335.48460255698,12.5997408931242,17
"11135",11135,1335.49571984436,12.5996945092429,17
"11136",11136,1335.50683713174,12.599648385894,17
"11137",11137,1335.51795441912,12.5996025230804,17
"11138",11138,1335.5290717065,12.5995569208049,17
"11139",11139,1335.54018899389,12.5995115790705,17
"11140",11140,1335.55130628127,12.5994664978798,17
"11141",11141,1335.56242356865,12.5994216772357,17
"11142",11142,1335.57354085603,12.599377117141,17
"11143",11143,1335.58465814341,12.5993328175984,17
"11144",11144,1335.59577543079,12.5992887786107,17
"11145",11145,1335.60689271818,12.5992450001806,17
"11146",11146,1335.61801000556,12.5992014823109,17
"11147",11147,1335.62912729294,12.5991582250041,17
"11148",11148,1335.64024458032,12.5991152282631,17
"11149",11149,1335.6513618677,12.5990724920905,17
"11150",11150,1335.66247915509,12.5990300164889,17
"11151",11151,1335.67359644247,12.598987801461,17
"11152",11152,1335.68471372985,12.5989458470093,17
"11153",11153,1335.69583101723,12.5989041531366,17
"11154",11154,1335.70694830461,12.5988627198453,17
"11155",11155,1335.718065592,12.5988215471381,17
"11156",11156,1335.72918287938,12.5987806350175,17
"11157",11157,1335.74030016676,12.598739983486,17
"11158",11158,1335.75141745414,12.5986995925462,17
"11159",11159,1335.76253474152,12.5986594622006,17
"11160",11160,1335.7736520289,12.5986195924516,17
"11161",11161,1335.78476931629,12.5985799833017,17
"11162",11162,1335.79588660367,12.5985406347535,17
"11163",11163,1335.80700389105,12.5985015468093,17
"11164",11164,1335.81812117843,12.5984627194715,17
"11165",11165,1335.82923846581,12.5984241527427,17
"11166",11166,1335.8403557532,12.5983858466251,17
"11167",11167,1335.85147304058,12.5983478011211,17
"11168",11168,1335.86259032796,12.5983100162331,17
"11169",11169,1335.87370761534,12.5982724919635,17
"11170",11170,1335.88482490272,12.5982352283145,17
"11171",11171,1335.89594219011,12.5981982252886,17
"11172",11172,1335.90705947749,12.5981614828879,17
"11173",11173,1335.91817676487,12.5981250011148,17
"11174",11174,1335.92929405225,12.5980887799715,17
"11175",11175,1335.94041133963,12.5980528194603,17
"11176",11176,1335.95152862702,12.5980171195835,17
"11177",11177,1335.9626459144,12.5979816803431,17
"11178",11178,1335.97376320178,12.5979465017415,17
"11179",11179,1335.98488048916,12.5979115837807,17
"11180",11180,1335.99599777654,12.5978769264631,17
"11181",11181,1336.17777777778,12.5957672378282,17
"11182",11182,1336.45555555556,12.5928047375663,17
"11183",11183,1336.73333333333,12.5899270762497,17
"11184",11184,1337.00644122383,12.5874650450983,17
"11185",11185,1337.16747181965,12.5874732148789,17
"11186",11186,1337.32850241546,12.5875957386981,17
"11187",11187,1337.48953301127,12.5878326132166,17
"11188",11188,1337.65056360709,12.5881838319792,17
"11189",11189,1337.8115942029,12.5886493854153,17
"11190",11190,1337.97262479871,12.5892292608406,17
"11191",11191,1338.18820861678,12.5890060861187,17
"11192",11192,1338.41496598639,12.5888410739067,17
"11193",11193,1338.64172335601,12.5890352743288,17
"11194",11194,1338.86848072562,12.5895463332163,17
"11195",11195,1339.05115712546,12.5908879346243,17
"11196",11196,1339.17295980512,12.5931446941938,17
"11197",11197,1339.29476248477,12.5954680692224,17
"11198",11198,1339.41656516443,12.597858022853,17
"11199",11199,1339.53836784409,12.6000716427019,17
"11200",11200,1339.66017052375,12.6018217221783,17
"11201",11201,1339.78197320341,12.6036354046637,17
"11202",11202,1339.90377588307,12.6055126627044,17
"11203",11203,1340.03211009174,12.6073551749147,17
"11204",11204,1340.18501529052,12.6089291566473,17
"11205",11205,1340.3379204893,12.6106289611276,17
"11206",11206,1340.49082568807,12.6124545374834,17
"11207",11207,1340.64373088685,12.61441038451,17
"11208",11208,1340.79663608563,12.616488865725,17
"11209",11209,1340.9495412844,12.6186895275133,17
"11210",11210,1341.2005988024,12.618970140081,17
"11211",11211,1341.5,12.6186582805459,17
"11212",11212,1341.7994011976,12.6192621249276,17
"11213",11213,1342.09166666667,12.6200020623827,17
"11214",11214,1342.36944444444,12.6204790391155,17
"11215",11215,1342.64722222222,12.6213309851718,17
"11216",11216,1342.925,12.6225578246272,17
"11217",11217,1343.20240295749,12.623179924192,17
"11218",11218,1343.47966728281,12.6236336088425,17
"11219",11219,1343.75693160813,12.6242570005136,17
"11220",11220,1344.02721730072,12.6252025701659,17
